Fiscal Year,Petroleum Product,Import of petrol product in KL
2012/2013 AD,Petrol,223087
2012/2013 AD,Diesel,721203
2012/2013 AD,Kerosene,24065
2012/2013 AD,Aviation Turbine Fuel,115896
2012/2013 AD,Light Diesel Oil,260
2012/2013 AD,Furnace Oil,2456
2012/2013 AD,LPG IN MT,207038
2011/2012 AD,Petrol,202467
2011/2012 AD,Diesel,653560
2011/2012 AD,Kerosene,41609
2011/2012 AD,Aviation Turbine Fuel,109904
2011/2012 AD,Light Diesel Oil,0
2011/2012 AD,Furnace Oil,440
2011/2012 AD,LPG IN MT,181411
2010/2011 AD ,Petrol,188082
2010/2011 AD ,Diesel,652764
2010/2011 AD ,Kerosene,43399
2010/2011 AD ,Aviation Turbine Fuel,99990
2010/2011 AD ,Light Diesel Oil,228
2010/2011 AD ,Furnace Oil,1434
2010/2011 AD ,LPG IN MT,159286
2009/2010 AD,Petrol,162902
2009/2010 AD,Diesel,608065
2009/2010 AD,Kerosene,52714
2009/2010 AD,Aviation Turbine Fuel,82824
2009/2010 AD,Light Diesel Oil,240
2009/2010 AD,Furnace Oil,2612
2009/2010 AD,LPG IN MT,141171
2008/2009 AD,Petrol,128372
2008/2009 AD,Diesel,489219
2008/2009 AD,Kerosene,77799
2008/2009 AD,Aviation Turbine Fuel,74306
2008/2009 AD,Light Diesel Oil,380
2008/2009 AD,Furnace Oil,2188
2008/2009 AD,LPG IN MT,115813
2007/2008 AD,Petrol,101624
2007/2008 AD,Diesel,303212
2007/2008 AD,Kerosene,152168
2007/2008 AD,Aviation Turbine Fuel,68534
2007/2008 AD,Light Diesel Oil,308
2007/2008 AD,Furnace Oil,2940
2007/2008 AD,LPG IN MT,96837
2006/2007 AD,Petrol,98435
2006/2007 AD,Diesel,299419
2006/2007 AD,Kerosene,192576
2006/2007 AD,Aviation Turbine Fuel,63650
2006/2007 AD,Light Diesel Oil,180
2006/2007 AD,Furnace Oil,4624
2006/2007 AD,LPG IN MT,93562
2005/2006 AD,Petrol,81817
2005/2006 AD,Diesel,292381
2005/2006 AD,Kerosene,225007
2005/2006 AD,Aviation Turbine Fuel,66100
2005/2006 AD,Light Diesel Oil,292
2005/2006 AD,Furnace Oil,3754
2005/2006 AD,LPG IN MT,81005
2004/2005 AD,Petrol,76097
2004/2005 AD,Diesel,308076
2004/2005 AD,Kerosene,231463
2004/2005 AD,Aviation Turbine Fuel,68340
2004/2005 AD,Light Diesel Oil,88
2004/2005 AD,Furnace Oil,2651
2004/2005 AD,LPG IN MT,77594
2003/2004 AD,Petrol,67965
2003/2004 AD,Diesel,302644
2003/2004 AD,Kerosene,313127
2003/2004 AD,Aviation Turbine Fuel,64394
2003/2004 AD,Light Diesel Oil,590
2003/2004 AD,Furnace Oil,12672
2003/2004 AD,LPG IN MT,66142
2002/2003 AD,Petrol,68482
2002/2003 AD,Diesel,301672
2002/2003 AD,Kerosene,351696
2002/2003 AD,Aviation Turbine Fuel,53546
2002/2003 AD,Light Diesel Oil,610
2002/2003 AD,Furnace Oil,14502
2002/2003 AD,LPG IN MT,56079
2001/2002 AD,Petrol,63578
2001/2002 AD,Diesel,287657
2001/2002 AD,Kerosene,390113
2001/2002 AD,Aviation Turbine Fuel,47274
2001/2002 AD,Light Diesel Oil,2413
2001/2002 AD,Furnace Oil,18255
2001/2002 AD,LPG IN MT,48757
2000/2001 AD,Petrol,60653
2000/2001 AD,Diesel,333791
2000/2001 AD,Kerosene,325198
2000/2001 AD,Aviation Turbine Fuel,65620
2000/2001 AD,Light Diesel Oil,3418
2000/2001 AD,Furnace Oil,20999
2000/2001 AD,LPG IN MT,40102
